Age,Salary,Experience,Purchased
58,145386,2,1
48,56736,17,0
34,124209,24,1
62,133041,30,1
27,142859,2,1
40,142181,39,1
58,30854,23,0
38,120084,31,1
42,68623,21,0
30,37392,22,0
30,85680,1,1
43,76717,26,1
55,149937,1,1
59,117092,25,1
43,80859,16,1
22,134095,39,1
41,56309,32,0
21,117455,8,1
43,93734,38,1
63,100467,28,1
49,82662,25,1
57,128506,34,1
21,139751,24,1
40,148906,23,1
52,42688,12,0
31,55342,6,0
41,67157,35,0
63,97863,19,1
44,136308,0,1
46,82083,7,1
61,136081,15,1
47,95733,13,0
35,119045,11,1
34,64698,22,0
63,140078,14,1
22,110623,27,1
56,52671,33,0
26,55184,1,0
40,123384,31,1
28,72107,22,1
58,116202,21,1
37,139893,24,1
23,81663,21,0
44,45708,21,0
33,121906,5,1
28,79811,14,1
45,32811,36,0
21,86250,32,1
39,142547,7,1
47,102082,4,1
26,64754,38,1
63,125742,3,1
27,136642,5,1
54,41411,31,0
33,32911,29,1
36,97270,34,1
55,113763,39,1
59,38680,15,0
23,114896,12,1
21,113879,29,1
25,101295,18,1
61,118614,16,1
23,130689,18,1
48,41111,27,0
37,67504,25,0
45,31802,36,0
63,38155,25,1
53,103656,22,1
29,69384,8,0
55,142561,11,1
33,77254,0,1
50,51918,0,0
34,115981,33,1
27,90713,31,1
33,60306,24,0
42,46646,39,0
59,76843,0,1
40,126601,15,1
35,120735,38,0
64,137512,4,1
37,46371,21,0
43,107371,28,0
45,141472,2,1
44,32049,11,0
64,61616,25,0
60,133727,15,1
48,142893,36,1
34,50932,21,1
64,147796,28,1
20,59855,13,0
44,91434,27,1
26,102694,4,1
28,73016,29,1
43,37400,4,0
20,147858,11,1
63,72642,15,1
27,45151,25,0
43,81407,25,1
30,96690,20,1
36,34499,38,0
27,36295,35,1
54,89040,32,1
54,42183,29,0
52,59299,36,0
24,42874,22,0
61,146336,9,1
58,62711,4,0
60,35539,35,0
47,137941,33,1
26,83351,30,0
28,91267,9,1
27,78354,18,0
31,32557,31,0
53,68360,0,1
52,112018,4,1
42,32200,3,0
43,142476,15,1
56,98497,23,1
54,76975,15,1
63,51357,1,0
59,149121,27,1
41,107505,31,1
46,32869,26,0
54,91135,19,1
20,80108,23,0
54,142296,11,1
56,124179,34,1
33,120272,32,1
22,68467,32,1
20,53328,36,0
24,149181,11,1
45,121412,2,1
33,116831,0,1
58,33987,32,0
46,88871,39,1
28,52399,9,0
34,76214,28,1
34,129522,12,1
45,116416,11,1
61,100271,30,1
32,74064,1,1
51,100091,34,1
58,137450,22,1
51,70818,16,1
23,75525,25,1
49,49830,7,0
56,47429,28,0
42,36893,25,0
58,146381,9,1
64,109909,25,0
34,77333,33,1
62,33436,6,0
48,104290,3,1
55,106213,10,1
32,35895,28,0
51,49738,35,1
26,60746,24,0
41,79377,20,1
47,78404,35,1
21,84045,9,1
61,127888,36,1
64,69790,8,1
25,137455,23,1
47,35600,34,1
47,124660,34,1
63,123179,35,1
63,70764,17,1
39,104543,38,1
49,75714,31,1
30,86835,23,1
47,132946,22,0
44,139616,31,1
58,135983,36,1
52,103744,11,1
20,86491,12,1
46,48589,22,0
32,73484,24,1
60,112989,34,1
22,66212,29,0
58,73525,16,1
25,77202,19,1
27,62635,24,0
46,93208,21,1
28,63828,12,0
56,48711,18,0
52,33420,35,0
61,126752,11,1
63,30301,18,0
43,75236,11,1
34,145294,8,0
51,147858,6,1
51,96235,27,1
43,84240,13,1
60,95726,30,1
31,40492,18,0
58,145668,15,1
21,131279,4,1
22,36102,34,0
56,80336,11,1
36,148015,24,1
